criterion,epoch,true_class,predicted_class,count
ce,7,9,8,47
ce,7,9,9,4665
ce,8,0,0,4525
ce,8,0,1,27
ce,8,0,2,110
ce,8,0,3,48
ce,8,0,4,33
ce,8,0,5,16
ce,8,0,6,13
ce,8,0,7,34
ce,8,0,8,137
ce,8,0,9,57
ce,8,1,0,28
ce,8,1,1,4757
ce,8,1,2,4
ce,8,1,3,8
ce,8,1,4,2
ce,8,1,5,6
ce,8,1,6,13
ce,8,1,7,4
ce,8,1,8,39
ce,8,1,9,139
ce,8,2,0,153
ce,8,2,1,7
ce,8,2,2,4299
ce,8,2,3,138
ce,8,2,4,129
ce,8,2,5,91
ce,8,2,6,121
ce,8,2,7,36
ce,8,2,8,21
ce,8,2,9,5
ce,8,3,0,45
ce,8,3,1,10
ce,8,3,2,138
ce,8,3,3,3984
ce,8,3,4,124
ce,8,3,5,451
ce,8,3,6,134
ce,8,3,7,65
ce,8,3,8,24
ce,8,3,9,25
ce,8,4,0,41
ce,8,4,1,5
ce,8,4,2,123
ce,8,4,3,124
ce,8,4,4,4446
ce,8,4,5,71
ce,8,4,6,70
ce,8,4,7,104
ce,8,4,8,14
ce,8,4,9,2
ce,8,5,0,14
ce,8,5,1,2
ce,8,5,2,101
ce,8,5,3,480
ce,8,5,4,96
ce,8,5,5,4086
ce,8,5,6,61
ce,8,5,7,138
ce,8,5,8,10
ce,8,5,9,12
ce,8,6,0,14
ce,8,6,1,10
ce,8,6,2,105
ce,8,6,3,121
ce,8,6,4,58
ce,8,6,5,60
ce,8,6,6,4607
ce,8,6,7,7
ce,8,6,8,8
ce,8,6,9,10
ce,8,7,0,23
ce,8,7,1,1
ce,8,7,2,52
ce,8,7,3,85
ce,8,7,4,94
ce,8,7,5,98
ce,8,7,6,8
ce,8,7,7,4617
ce,8,7,8,2
ce,8,7,9,20
ce,8,8,0,130
ce,8,8,1,39
ce,8,8,2,21
ce,8,8,3,30
ce,8,8,4,6
ce,8,8,5,5
ce,8,8,6,13
