criterion,epoch,true_class,predicted_class,count
ce,10,0,7,16
ce,10,0,8,75
ce,10,0,9,35
ce,10,1,0,18
ce,10,1,1,4855
ce,10,1,2,4
ce,10,1,3,5
ce,10,1,4,2
ce,10,1,5,3
ce,10,1,6,8
ce,10,1,7,9
ce,10,1,8,22
ce,10,1,9,74
ce,10,2,0,122
ce,10,2,1,4
ce,10,2,2,4506
ce,10,2,3,84
ce,10,2,4,98
ce,10,2,5,54
ce,10,2,6,83
ce,10,2,7,25
ce,10,2,8,15
ce,10,2,9,9
ce,10,3,0,26
ce,10,3,1,7
ce,10,3,2,78
ce,10,3,3,4251
ce,10,3,4,110
ce,10,3,5,366
ce,10,3,6,92
ce,10,3,7,46
ce,10,3,8,11
ce,10,3,9,13
ce,10,4,0,30
ce,10,4,1,1
ce,10,4,2,82
ce,10,4,3,100
ce,10,4,4,4603
ce,10,4,5,63
ce,10,4,6,47
ce,10,4,7,66
ce,10,4,8,2
ce,10,4,9,6
ce,10,5,0,4
ce,10,5,1,3
ce,10,5,2,68
ce,10,5,3,395
ce,10,5,4,76
ce,10,5,5,4314
ce,10,5,6,31
ce,10,5,7,96
ce,10,5,8,8
ce,10,5,9,5
ce,10,6,0,15
ce,10,6,1,7
ce,10,6,2,73
ce,10,6,3,78
ce,10,6,4,35
ce,10,6,5,28
ce,10,6,6,4743
ce,10,6,7,6
ce,10,6,8,12
ce,10,6,9,3
ce,10,7,0,13
ce,10,7,1,5
ce,10,7,2,34
ce,10,7,3,52
ce,10,7,4,78
ce,10,7,5,81
ce,10,7,6,4
ce,10,7,7,4720
ce,10,7,8,2
ce,10,7,9,11
ce,10,8,0,66
ce,10,8,1,30
ce,10,8,2,17
ce,10,8,3,20
ce,10,8,4,6
ce,10,8,5,4
ce,10,8,6,16
ce,10,8,7,3
ce,10,8,8,4812
ce,10,8,9,26
ce,10,9,0,28
ce,10,9,1,70
ce,10,9,2,7
ce,10,9,3,15
ce,10,9,4,6
ce,10,9,5,3
ce,10,9,6,8
ce,10,9,7,11
ce,10,9,8,32
ce,10,9,9,4820
ce,11,0,0,4712
ce,11,0,1,26
ce,11,0,2,66
ce,11,0,3,26
ce,11,0,4,27
ce,11,0,5,6
ce,11,0,6,8
ce,11,0,7,13
ce,11,0,8,84
ce,11,0,9,32
ce,11,1,0,14
ce,11,1,1,4863
ce,11,1,2,2
ce,11,1,3,11
ce,11,1,4,0
ce,11,1,5,5
ce,11,1,6,9
ce,11,1,7,2
ce,11,1,8,23
ce,11,1,9,71
ce,11,2,0,93
ce,11,2,1,4
ce,11,2,2,4596
ce,11,2,3,79
ce,11,2,4,68
ce,11,2,5,54
ce,11,2,6,68
ce,11,2,7,25
ce,11,2,8,10
ce,11,2,9,3
ce,11,3,0,32
ce,11,3,1,11
ce,11,3,2,75
ce,11,3,3,4347
ce,11,3,4,79
ce,11,3,5,292
ce,11,3,6,86
ce,11,3,7,48
ce,11,3,8,16
ce,11,3,9,14
ce,11,4,0,23
ce,11,4,1,0
ce,11,4,2,57
ce,11,4,3,77
ce,11,4,4,4677
ce,11,4,5,56
ce,11,4,6,47
ce,11,4,7,58
ce,11,4,8,2
ce,11,4,9,3
ce,11,5,0,10
ce,11,5,1,4
ce,11,5,2,52
ce,11,5,3,313
ce,11,5,4,58
ce,11,5,5,4447
ce,11,5,6,48
ce,11,5,7,57
ce,11,5,8,5
ce,11,5,9,6
ce,11,6,0,13
ce,11,6,1,10
ce,11,6,2,61
ce,11,6,3,79
ce,11,6,4,48
ce,11,6,5,40
ce,11,6,6,4719
ce,11,6,7,10
ce,11,6,8,11
ce,11,6,9,9
ce,11,7,0,20
ce,11,7,1,0
ce,11,7,2,21
ce,11,7,3,53
ce,11,7,4,57
ce,11,7,5,62
ce,11,7,6,10
ce,11,7,7,4766
ce,11,7,8,4
ce,11,7,9,7
ce,11,8,0,79
ce,11,8,1,29
ce,11,8,2,11
ce,11,8,3,18
ce,11,8,4,4
ce,11,8,5,3
ce,11,8,6,12
ce,11,8,7,2
ce,11,8,8,4816
ce,11,8,9,26
ce,11,9,0,32
ce,11,9,1,68
ce,11,9,2,9
ce,11,9,3,17
ce,11,9,4,1
ce,11,9,5,6
ce,11,9,6,6
ce,11,9,7,14
ce,11,9,8,25
ce,11,9,9,4822
ce,12,0,0,4757
ce,12,0,1,12
ce,12,0,2,69
ce,12,0,3,21
ce,12,0,4,24
ce,12,0,5,4
ce,12,0,6,9
ce,12,0,7,11
ce,12,0,8,60
ce,12,0,9,33
ce,12,1,0,18
ce,12,1,1,4867
ce,12,1,2,2
ce,12,1,3,8
ce,12,1,4,1
ce,12,1,5,2
ce,12,1,6,6
ce,12,1,7,3
ce,12,1,8,19
ce,12,1,9,74
ce,12,2,0,99
ce,12,2,1,2
ce,12,2,2,4634
ce,12,2,3,71
ce,12,2,4,59
ce,12,2,5,40
ce,12,2,6,61
ce,12,2,7,16
ce,12,2,8,9
ce,12,2,9,9
ce,12,3,0,19
ce,12,3,1,8
ce,12,3,2,63
ce,12,3,3,4407
ce,12,3,4,75
ce,12,3,5,295
ce,12,3,6,74
ce,12,3,7,37
ce,12,3,8,11
ce,12,3,9,11
ce,12,4,0,26
ce,12,4,1,2
ce,12,4,2,55
ce,12,4,3,77
ce,12,4,4,4687
ce,12,4,5,46
ce,12,4,6,36
ce,12,4,7,60
ce,12,4,8,7
ce,12,4,9,4
ce,12,5,0,11
ce,12,5,1,6
ce,12,5,2,47
ce,12,5,3,308
ce,12,5,4,50
ce,12,5,5,4469
ce,12,5,6,20
ce,12,5,7,82
ce,12,5,8,2
ce,12,5,9,5
ce,12,6,0,8
ce,12,6,1,4
ce,12,6,2,61
ce,12,6,3,69
ce,12,6,4,33
ce,12,6,5,22
ce,12,6,6,4782
ce,12,6,7,6
ce,12,6,8,12
ce,12,6,9,3
ce,12,7,0,10
ce,12,7,1,3
ce,12,7,2,26
ce,12,7,3,43
ce,12,7,4,51
ce,12,7,5,65
ce,12,7,6,4
ce,12,7,7,4786
ce,12,7,8,3
ce,12,7,9,9
ce,12,8,0,59
ce,12,8,1,20
ce,12,8,2,6
ce,12,8,3,12
