criterion,epoch,true_class,predicted_class,count
focal_loss,4,9,6,12
focal_loss,4,9,7,31
focal_loss,4,9,8,78
focal_loss,4,9,9,4401
focal_loss,5,0,0,4206
focal_loss,5,0,1,45
focal_loss,5,0,2,227
focal_loss,5,0,3,59
focal_loss,5,0,4,74
focal_loss,5,0,5,9
focal_loss,5,0,6,14
focal_loss,5,0,7,43
focal_loss,5,0,8,229
focal_loss,5,0,9,94
focal_loss,5,1,0,47
focal_loss,5,1,1,4556
focal_loss,5,1,2,10
focal_loss,5,1,3,15
focal_loss,5,1,4,3
focal_loss,5,1,5,5
focal_loss,5,1,6,20
focal_loss,5,1,7,4
focal_loss,5,1,8,77
focal_loss,5,1,9,263
focal_loss,5,2,0,240
focal_loss,5,2,1,12
focal_loss,5,2,2,3862
focal_loss,5,2,3,174
focal_loss,5,2,4,223
focal_loss,5,2,5,157
focal_loss,5,2,6,211
focal_loss,5,2,7,79
focal_loss,5,2,8,28
focal_loss,5,2,9,14
focal_loss,5,3,0,70
focal_loss,5,3,1,11
focal_loss,5,3,2,175
focal_loss,5,3,3,3334
focal_loss,5,3,4,225
focal_loss,5,3,5,748
focal_loss,5,3,6,252
focal_loss,5,3,7,117
focal_loss,5,3,8,40
focal_loss,5,3,9,28
focal_loss,5,4,0,62
focal_loss,5,4,1,1
focal_loss,5,4,2,202
focal_loss,5,4,3,194
focal_loss,5,4,4,4049
focal_loss,5,4,5,108
focal_loss,5,4,6,123
focal_loss,5,4,7,244
focal_loss,5,4,8,9
focal_loss,5,4,9,8
focal_loss,5,5,0,18
focal_loss,5,5,1,2
focal_loss,5,5,2,182
focal_loss,5,5,3,816
focal_loss,5,5,4,160
focal_loss,5,5,5,3537
focal_loss,5,5,6,72
focal_loss,5,5,7,194
focal_loss,5,5,8,6
focal_loss,5,5,9,13
focal_loss,5,6,0,26
focal_loss,5,6,1,15
focal_loss,5,6,2,183
focal_loss,5,6,3,227
focal_loss,5,6,4,107
focal_loss,5,6,5,56
focal_loss,5,6,6,4341
focal_loss,5,6,7,13
focal_loss,5,6,8,24
focal_loss,5,6,9,8
focal_loss,5,7,0,55
focal_loss,5,7,1,6
focal_loss,5,7,2,89
focal_loss,5,7,3,140
focal_loss,5,7,4,233
focal_loss,5,7,5,165
focal_loss,5,7,6,15
focal_loss,5,7,7,4269
focal_loss,5,7,8,9
focal_loss,5,7,9,19
focal_loss,5,8,0,229
focal_loss,5,8,1,76
focal_loss,5,8,2,29
focal_loss,5,8,3,31
focal_loss,5,8,4,17
focal_loss,5,8,5,3
focal_loss,5,8,6,19
focal_loss,5,8,7,9
focal_loss,5,8,8,4517
focal_loss,5,8,9,70
focal_loss,5,9,0,85
focal_loss,5,9,1,262
focal_loss,5,9,2,11
focal_loss,5,9,3,40
focal_loss,5,9,4,6
focal_loss,5,9,5,8
focal_loss,5,9,6,8
focal_loss,5,9,7,31
focal_loss,5,9,8,77
focal_loss,5,9,9,4472
focal_loss,6,0,0,4304
focal_loss,6,0,1,32
focal_loss,6,0,2,192
focal_loss,6,0,3,59
focal_loss,6,0,4,54
focal_loss,6,0,5,9
focal_loss,6,0,6,11
focal_loss,6,0,7,40
focal_loss,6,0,8,214
focal_loss,6,0,9,85
focal_loss,6,1,0,28
focal_loss,6,1,1,4626
focal_loss,6,1,2,9
focal_loss,6,1,3,13
focal_loss,6,1,4,5
focal_loss,6,1,5,6
focal_loss,6,1,6,18
focal_loss,6,1,7,2
focal_loss,6,1,8,65
focal_loss,6,1,9,228
focal_loss,6,2,0,204
focal_loss,6,2,1,8
focal_loss,6,2,2,4027
focal_loss,6,2,3,148
focal_loss,6,2,4,201
focal_loss,6,2,5,144
focal_loss,6,2,6,170
focal_loss,6,2,7,66
focal_loss,6,2,8,21
focal_loss,6,2,9,11
focal_loss,6,3,0,59
focal_loss,6,3,1,10
focal_loss,6,3,2,151
focal_loss,6,3,3,3494
focal_loss,6,3,4,181
focal_loss,6,3,5,737
focal_loss,6,3,6,215
focal_loss,6,3,7,96
focal_loss,6,3,8,34
focal_loss,6,3,9,23
focal_loss,6,4,0,47
focal_loss,6,4,1,0
focal_loss,6,4,2,186
focal_loss,6,4,3,171
focal_loss,6,4,4,4188
focal_loss,6,4,5,91
focal_loss,6,4,6,98
focal_loss,6,4,7,205
focal_loss,6,4,8,7
focal_loss,6,4,9,7
focal_loss,6,5,0,11
focal_loss,6,5,1,4
focal_loss,6,5,2,158
focal_loss,6,5,3,773
focal_loss,6,5,4,135
focal_loss,6,5,5,3662
focal_loss,6,5,6,66
focal_loss,6,5,7,182
focal_loss,6,5,8,4
focal_loss,6,5,9,5
focal_loss,6,6,0,23
focal_loss,6,6,1,17
focal_loss,6,6,2,177
focal_loss,6,6,3,212
focal_loss,6,6,4,85
focal_loss,6,6,5,45
focal_loss,6,6,6,4405
focal_loss,6,6,7,9
focal_loss,6,6,8,19
focal_loss,6,6,9,8
focal_loss,6,7,0,37
focal_loss,6,7,1,4
focal_loss,6,7,2,70
focal_loss,6,7,3,122
focal_loss,6,7,4,181
focal_loss,6,7,5,141
focal_loss,6,7,6,5
focal_loss,6,7,7,4404
focal_loss,6,7,8,10
focal_loss,6,7,9,26
focal_loss,6,8,0,201
focal_loss,6,8,1,60
focal_loss,6,8,2,19
focal_loss,6,8,3,31
focal_loss,6,8,4,9
focal_loss,6,8,5,2
focal_loss,6,8,6,15
focal_loss,6,8,7,9
focal_loss,6,8,8,4604
focal_loss,6,8,9,50
focal_loss,6,9,0,74
focal_loss,6,9,1,239
focal_loss,6,9,2,9
focal_loss,6,9,3,25
focal_loss,6,9,4,6
focal_loss,6,9,5,8
focal_loss,6,9,6,8
focal_loss,6,9,7,25
focal_loss,6,9,8,64
focal_loss,6,9,9,4542
focal_loss,7,0,0,4382
focal_loss,7,0,1,33
focal_loss,7,0,2,190
focal_loss,7,0,3,58
focal_loss,7,0,4,47
focal_loss,7,0,5,10
focal_loss,7,0,6,11
focal_loss,7,0,7,31
focal_loss,7,0,8,181
focal_loss,7,0,9,57
focal_loss,7,1,0,30
focal_loss,7,1,1,4650
focal_loss,7,1,2,5
focal_loss,7,1,3,7
focal_loss,7,1,4,4
focal_loss,7,1,5,4
focal_loss,7,1,6,20
focal_loss,7,1,7,2
focal_loss,7,1,8,56
focal_loss,7,1,9,222
focal_loss,7,2,0,188
focal_loss,7,2,1,4
focal_loss,7,2,2,4147
focal_loss,7,2,3,123
focal_loss,7,2,4,165
focal_loss,7,2,5,134
focal_loss,7,2,6,160
focal_loss,7,2,7,53
focal_loss,7,2,8,20
focal_loss,7,2,9,6
focal_loss,7,3,0,55
focal_loss,7,3,1,4
focal_loss,7,3,2,128
focal_loss,7,3,3,3596
focal_loss,7,3,4,161
focal_loss,7,3,5,712
focal_loss,7,3,6,193
focal_loss,7,3,7,94
focal_loss,7,3,8,28
focal_loss,7,3,9,29
focal_loss,7,4,0,51
