criterion,epoch,true_class,predicted_class,count
ce,9,3,9,0
ce,9,4,0,5
ce,9,4,1,0
ce,9,4,2,2
ce,9,4,3,320
ce,9,4,4,173
ce,9,4,5,0
ce,9,4,6,0
ce,9,4,7,0
ce,9,4,8,0
ce,9,4,9,0
ce,9,5,0,5
ce,9,5,1,0
ce,9,5,2,2
ce,9,5,3,0
ce,9,5,4,443
ce,9,5,5,4539
ce,9,5,6,2
ce,9,5,7,8
ce,9,5,8,1
ce,9,5,9,0
ce,9,6,0,3
ce,9,6,1,0
ce,9,6,2,1
ce,9,6,3,0
ce,9,6,4,0
ce,9,6,5,377
ce,9,6,6,4616
ce,9,6,7,2
ce,9,6,8,0
ce,9,6,9,1
ce,9,7,0,1
ce,9,7,1,0
ce,9,7,2,0
ce,9,7,3,0
ce,9,7,4,0
ce,9,7,5,0
ce,9,7,6,522
ce,9,7,7,4475
ce,9,7,8,0
ce,9,7,9,2
ce,9,8,0,3
ce,9,8,1,0
ce,9,8,2,0
ce,9,8,3,2
ce,9,8,4,0
ce,9,8,5,0
ce,9,8,6,0
ce,9,8,7,539
ce,9,8,8,4395
ce,9,8,9,61
ce,9,9,0,66
ce,9,9,1,0
ce,9,9,2,0
ce,9,9,3,0
ce,9,9,4,0
ce,9,9,5,6
ce,9,9,6,1
ce,9,9,7,3
ce,9,9,8,469
ce,9,9,9,4455
ce,10,0,0,4
ce,10,0,1,0
ce,10,0,2,0
ce,10,0,3,0
ce,10,0,4,0
ce,10,0,5,0
ce,10,0,6,0
ce,10,0,7,1
ce,10,0,8,0
ce,10,0,9,495
ce,10,1,0,316
ce,10,1,1,145
ce,10,1,2,4
ce,10,1,3,0
ce,10,1,4,0
ce,10,1,5,4
ce,10,1,6,0
ce,10,1,7,0
ce,10,1,8,0
ce,10,1,9,31
ce,10,2,0,5
ce,10,2,1,256
ce,10,2,2,235
ce,10,2,3,0
ce,10,2,4,0
ce,10,2,5,1
ce,10,2,6,0
ce,10,2,7,1
ce,10,2,8,1
ce,10,2,9,1
ce,10,3,0,2
ce,10,3,1,0
ce,10,3,2,434
ce,10,3,3,64
ce,10,3,4,0
